begin,end,id,sampledSeconds,nVehEntered,nVehLeft,nVehSeen,meanSpeed,meanTimeLoss,meanOccupancy,maxOccupancy,maxJamLengthInMeters,meanMaxJamLengthInVehicles,meanMaxJamLengthInMeters,meanHaltingDuration
0.00,3600.00,e2det_412441780#1_0,2789.11,72,71,72,0.18,38.17,55.80,100.00,2.68,0.74,1.44,179.00
0.00,3600.00,e2det_412441780#1_1,2927.62,134,133,134,0.35,21.49,55.07,100.00,2.68,0.77,1.40,185.60
0.00,3600.00,e2det_688169644#0_0,5216.08,114,113,114,0.35,44.94,49.93,98.17,10.76,1.35,7.03,168.69
0.00,3600.00,e2det_688169644#0_1,3166.70,47,47,47,0.22,66.81,34.92,97.20,11.43,0.84,4.54,131.87
0.00,3600.00,e2det_688169644#0_2,2256.60,40,40,40,0.28,55.82,24.68,99.94,11.75,0.59,3.25,96.82
0.00,3600.00,e2det_688169644#0_3,5095.20,129,128,129,0.42,38.89,55.84,99.68,11.72,1.28,7.38,125.57
0.00,3600.00,e2det_688171462#2_0,465.86,54,53,54,0.51,8.45,12.84,100.00,0.10,0.12,0.01,104.75
0.00,3600.00,e2det_688171462#2_1,34.88,38,38,38,5.31,0.73,1.05,100.00,0.00,0.00,0.00,1.00
0.00,3600.00,e2det_688171462#2_2,365.76,124,124,124,1.63,2.77,10.12,100.00,0.10,0.06,0.01,114.00
0.00,3600.00,e2det_688214484#0_0,2187.08,54,53,54,0.23,39.67,47.69,100.00,5.66,0.57,2.60,173.17
0.00,3600.00,e2det_688214484#0_1,1526.45,33,32,33,0.22,45.46,33.07,100.00,4.50,0.40,1.81,121.42
0.00,3600.00,e2det_688214484#0_2,2529.80,115,115,115,0.48,21.51,54.75,100.00,5.66,0.65,2.95,181.15
3600.00,7200.00,e2det_412441780#1_0,3132.36,130,130,131,0.29,23.35,59.63,100.00,2.68,0.81,1.50,134.48
3600.00,7200.00,e2det_412441780#1_1,3234.45,223,223,224,0.54,14.07,59.77,100.00,2.68,0.83,1.47,199.06
3600.00,7200.00,e2det_688169644#0_0,6105.11,175,174,176,0.45,33.84,62.38,98.27,11.56,1.54,8.58,192.14
3600.00,7200.00,e2det_688169644#0_1,5253.83,126,124,126,0.37,41.13,53.16,92.27,11.76,1.38,7.50,178.96
3600.00,7200.00,e2det_688169644#0_2,3986.38,57,55,57,0.22,69.35,42.36,97.57,11.76,1.06,5.72,153.32
3600.00,7200.00,e2det_688169644#0_3,6130.52,179,178,180,0.48,33.45,68.41,100.00,11.76,1.51,8.99,116.42
3600.00,7200.00,e2det_688171462#2_0,356.49,113,114,114,1.54,2.93,9.62,100.00,0.10,0.08,0.01,80.80
3600.00,7200.00,e2det_688171462#2_1,180.72,61,61,61,1.67,2.77,4.81,100.00,0.10,0.04,0.00,33.00
3600.00,7200.00,e2det_688171462#2_2,432.20,171,170,171,1.88,2.35,11.81,100.00,0.10,0.06,0.01,45.80
3600.00,7200.00,e2det_688214484#0_0,3037.63,91,91,92,0.29,32.17,66.01,100.00,5.66,0.79,3.58,207.21
3600.00,7200.00,e2det_688214484#0_1,2687.94,57,57,58,0.22,45.55,56.99,100.00,5.66,0.71,3.13,163.93
3600.00,7200.00,e2det_688214484#0_2,3280.86,189,188,189,0.60,16.88,69.52,100.00,4.50,0.82,3.70,186.00
7200.00,10800.00,e2det_412441780#1_0,3242.25,135,135,136,0.31,23.23,63.63,100.00,2.68,0.84,1.60,132.96
7200.00,10800.00,e2det_412441780#1_1,3277.54,220,220,221,0.49,14.47,59.99,100.00,2.68,0.84,1.50,170.94
7200.00,10800.00,e2det_688169644#0_0,5466.87,144,144,146,0.41,36.60,59.42,99.83,11.76,1.39,8.07,185.89
7200.00,10800.00,e2det_688169644#0_1,4962.23,100,100,102,0.31,48.10,51.25,100.00,11.76,1.31,7.15,196.48
7200.00,10800.00,e2det_688169644#0_2,3502.13,40,41,42,0.16,82.92,33.86,70.22,10.76,0.94,4.78,153.22
7200.00,10800.00,e2det_688169644#0_3,6837.59,174,174,176,0.41,38.26,64.92,94.21,11.76,1.70,9.09,122.04
7200.00,10800.00,e2det_688171462#2_0,328.06,106,106,106,1.61,2.90,9.11,100.00,0.10,0.06,0.01,33.57
7200.00,10800.00,e2det_688171462#2_1,39.17,48,48,48,5.43,0.65,1.11,100.00,0.10,0.00,0.00,1.25
7200.00,10800.00,e2det_688171462#2_2,684.49,169,170,170,1.29,3.83,13.12,100.00,0.10,0.13,0.01,47.40
7200.00,10800.00,e2det_688214484#0_0,3068.49,109,109,110,0.34,27.05,66.30,100.00,5.36,0.79,3.58,174.24
7200.00,10800.00,e2det_688214484#0_1,1914.68,47,48,48,0.24,39.08,38.45,100.00,5.66,0.51,2.10,195.00
7200.00,10800.00,e2det_688214484#0_2,3382.21,211,211,212,0.66,15.47,71.68,100.00,5.66,0.84,3.81,199.62
10800.00,14400.00,e2det_412441780#1_0,3018.91,102,102,103,0.24,28.77,62.34,100.00,2.68,0.79,1.60,149.17
10800.00,14400.00,e2det_412441780#1_1,3278.33,212,212,213,0.49,15.03,61.23,100.00,2.68,0.84,1.52,197.50
10800.00,14400.00,e2det_688169644#0_0,6233.56,175,176,177,0.46,34.33,60.04,95.01,11.76,1.58,8.41,200.62
10800.00,14400.00,e2det_688169644#0_1,4986.37,121,123,123,0.39,39.96,51.31,97.33,11.45,1.31,7.13,185.46
10800.00,14400.00,e2det_688169644#0_2,4290.98,53,54,54,0.19,78.88,41.91,100.00,11.76,1.14,5.90,174.79
10800.00,14400.00,e2det_688169644#0_3,6557.57,185,186,187,0.48,34.42,67.09,100.00,11.57,1.61,9.07,121.72
10800.00,14400.00,e2det_688171462#2_0,61.65,70,70,70,5.71,0.68,1.59,100.00,0.00,0.00,0.00,1.00
10800.00,14400.00,e2det_688171462#2_1,33.72,33,33,33,4.55,0.84,0.97,100.00,0.10,0.00,0.00,1.50
10800.00,14400.00,e2det_688171462#2_2,217.81,171,171,171,4.11,1.07,5.76,100.00,0.00,0.00,0.00,1.00
10800.00,14400.00,e2det_688214484#0_0,2827.08,74,75,75,0.26,36.89,61.12,100.00,5.40,0.74,3.33,180.88
10800.00,14400.00,e2det_688214484#0_1,2112.77,45,45,45,0.21,46.20,42.65,79.51,4.50,0.56,2.35,164.82
10800.00,14400.00,e2det_688214484#0_2,3090.79,211,212,212,0.72,14.09,60.73,100.00,5.66,0.76,3.20,176.18
14400.00,18000.00,e2det_412441780#1_0,3131.86,110,111,111,0.27,27.61,57.19,100.00,2.68,0.82,1.45,211.60
14400.00,18000.00,e2det_412441780#1_1,3200.83,217,218,218,0.51,14.32,58.71,100.00,2.68,0.82,1.46,211.47
14400.00,18000.00,e2det_688169644#0_0,2541.97,47,48,48,0.30,52.04,24.28,85.03,10.76,0.66,3.30,159.07
14400.00,18000.00,e2det_688169644#0_1,1412.91,27,27,27,0.28,51.79,17.84,100.00,11.76,0.37,2.31,192.67
14400.00,18000.00,e2det_688169644#0_2,909.36,11,11,11,0.17,82.10,9.20,97.43,10.76,0.24,1.20,220.00
14400.00,18000.00,e2det_688169644#0_3,4556.14,118,119,119,0.43,37.68,47.94,99.89,11.56,1.14,6.43,172.67
14400.00,18000.00,e2det_688171462#2_0,65.48,88,88,88,7.26,0.52,1.66,100.00,0.00,0.00,0.00,1.00
14400.00,18000.00,e2det_688171462#2_1,32.29,39,39,39,5.36,0.67,0.75,100.00,0.10,0.00,0.00,0.00
14400.00,18000.00,e2det_688171462#2_2,217.99,176,175,176,4.16,1.04,6.04,100.00,0.00,0.00,0.00,1.00
14400.00,18000.00,e2det_688214484#0_0,1250.05,12,11,12,0.09,103.37,27.36,79.51,4.50,0.34,1.51,110.91
14400.00,18000.00,e2det_688214484#0_1,365.95,5,5,5,0.14,72.40,7.96,79.51,4.50,0.10,0.44,88.50
14400.00,18000.00,e2det_688214484#0_2,1101.90,13,13,13,0.12,84.30,23.20,100.00,5.66,0.29,1.28,107.00
18000.00,21600.00,e2det_412441780#1_0,1166.53,15,15,15,0.09,77.26,22.52,100.00,2.68,0.31,0.59,142.62
18000.00,21600.00,e2det_412441780#1_1,1580.85,29,28,29,0.13,54.19,29.20,100.00,2.68,0.42,0.76,128.33
18000.00,21600.00,e2det_688169644#0_0,2187.67,29,28,29,0.20,74.74,21.99,96.88,11.76,0.58,2.90,110.58
18000.00,21600.00,e2det_688169644#0_1,838.73,15,14,15,0.26,55.35,8.67,90.55,10.76,0.22,1.02,65.83
18000.00,21600.00,e2det_688169644#0_2,197.89,5,5,5,0.27,39.21,2.07,38.27,4.50,0.05,0.23,61.33
18000.00,21600.00,e2det_688169644#0_3,2299.00,26,24,26,0.17,87.87,25.35,85.03,10.76,0.61,3.26,130.76
18000.00,21600.00,e2det_688171462#2_0,17.74,12,12,12,4.15,1.21,0.44,100.00,0.00,0.00,0.00,1.00
18000.00,21600.00,e2det_688171462#2_1,6.77,6,6,6,4.07,0.95,0.17,100.00,0.00,0.00,0.00,1.00
18000.00,21600.00,e2det_688171462#2_2,57.34,49,50,50,4.13,0.98,1.56,100.00,0.00,0.00,0.00,0.00
18000.00,21600.00,e2det_688214484#0_0,748.97,8,8,9,0.08,82.71,16.41,79.51,4.50,0.20,0.91,132.17
18000.00,21600.00,e2det_688214484#0_1,304.63,3,3,3,0.05,101.19,6.68,79.51,4.50,0.08,0.37,97.00
18000.00,21600.00,e2det_688214484#0_2,1532.68,21,20,21,0.13,72.54,33.43,79.51,4.50,0.41,1.84,114.38
21600.00,25200.00,e2det_412441780#1_0,1654.67,45,44,45,0.18,36.26,32.22,100.00,2.68,0.44,0.83,144.82
21600.00,25200.00,e2det_412441780#1_1,2716.43,102,102,103,0.28,26.01,49.84,100.00,2.68,0.72,1.28,190.07
21600.00,25200.00,e2det_688169644#0_0,4762.93,76,77,77,0.25,61.04,53.31,100.00,11.76,1.25,7.23,183.08
21600.00,25200.00,e2det_688169644#0_1,2942.45,34,35,35,0.18,83.50,31.26,99.03,11.76,0.78,3.98,130.86
21600.00,25200.00,e2det_688169644#0_2,1800.35,25,25,25,0.21,71.47,18.14,70.22,10.76,0.47,2.33,85.85
21600.00,25200.00,e2det_688169644#0_3,3709.26,74,76,76,0.35,48.15,44.59,99.82,11.76,0.95,5.80,121.52
21600.00,25200.00,e2det_688171462#2_0,29.84,29,29,29,4.46,0.85,0.78,100.00,0.00,0.00,0.00,0.00
21600.00,25200.00,e2det_688171462#2_1,20.89,17,17,17,4.10,1.04,0.52,100.00,0.00,0.00,0.00,1.00
21600.00,25200.00,e2det_688171462#2_2,79.94,66,66,66,4.38,1.01,2.16,100.00,0.00,0.00,0.00,1.00
21600.00,25200.00,e2det_688214484#0_0,1937.74,34,34,35,0.15,54.65,42.19,100.00,4.66,0.51,2.32,125.20
21600.00,25200.00,e2det_688214484#0_1,1196.98,14,14,14,0.11,84.83,26.14,79.51,4.50,0.32,1.44,129.22
21600.00,25200.00,e2det_688214484#0_2,2578.03,70,70,71,0.28,35.85,55.75,100.00,4.50,0.68,3.05,165.31
25200.00,28800.00,e2det_412441780#1_0,2815.39,135,135,136,0.35,20.13,53.21,100.00,2.68,0.72,1.33,156.33
25200.00,28800.00,e2det_412441780#1_1,2930.55,197,197,198,0.52,14.42,53.58,100.00,2.68,0.75,1.33,192.67
25200.00,28800.00,e2det_688169644#0_0,5574.48,142,140,142,0.40,38.37,60.44,98.79,11.76,1.42,8.20,190.93
25200.00,28800.00,e2det_688169644#0_1,4613.40,79,77,79,0.25,57.85,44.77,93.28,10.76,1.22,6.31,163.52
25200.00,28800.00,e2det_688169644#0_2,3863.37,74,73,74,0.29,51.65,39.37,85.03,10.76,1.01,5.40,136.07
25200.00,28800.00,e2det_688169644#0_3,6299.89,173,171,173,0.45,35.79,62.23,100.00,11.76,1.56,8.62,120.19
25200.00,28800.00,e2det_688171462#2_0,80.96,93,93,93,5.62,0.67,2.23,100.00,0.10,0.00,0.00,1.00
25200.00,28800.00,e2det_688171462#2_1,262.49,58,58,58,1.07,4.34,7.18,100.00,0.10,0.06,0.01,71.00
25200.00,28800.00,e2det_688171462#2_2,203.59,160,159,160,3.85,1.09,5.51,100.00,0.10,0.00,0.00,1.71
25200.00,28800.00,e2det_688214484#0_0,2853.38,73,73,74,0.22,37.85,62.52,100.00,5.66,0.75,3.43,166.85
25200.00,28800.00,e2det_688214484#0_1,2277.76,59,58,59,0.26,37.81,43.32,100.00,5.33,0.59,2.33,152.14
25200.00,28800.00,e2det_688214484#0_2,3271.76,181,181,182,0.58,17.49,67.04,100.00,4.50,0.82,3.56,150.70
28800.00,32400.00,e2det_412441780#1_0,3234.01,135,135,136,0.30,23.22,64.10,100.00,2.68,0.84,1.62,160.89
28800.00,32400.00,e2det_412441780#1_1,3267.09,210,210,211,0.50,15.10,60.55,100.00,2.68,0.84,1.51,180.53
28800.00,32400.00,e2det_688169644#0_0,6303.27,161,161,163,0.41,37.80,60.95,100.00,11.76,1.60,8.57,185.75
28800.00,32400.00,e2det_688169644#0_1,5188.72,125,125,127,0.38,40.26,57.54,100.00,11.76,1.37,7.95,201.96
28800.00,32400.00,e2det_688169644#0_2,4820.20,60,59,61,0.19,78.49,47.22,70.22,10.76,1.29,6.79,186.83
28800.00,32400.00,e2det_688169644#0_3,6815.88,173,173,175,0.42,38.32,64.90,100.00,11.76,1.70,9.05,143.61
28800.00,32400.00,e2det_688171462#2_0,86.09,105,105,105,6.10,0.62,2.13,100.00,0.00,0.00,0.00,1.00
28800.00,32400.00,e2det_688171462#2_1,37.99,46,46,46,5.91,0.64,0.94,100.00,0.00,0.00,0.00,1.00
28800.00,32400.00,e2det_688171462#2_2,227.56,171,172,172,3.85,1.13,6.07,100.00,0.10,0.00,0.00,1.80
28800.00,32400.00,e2det_688214484#0_0,3413.19,99,99,100,0.27,33.36,67.40,100.00,5.66,0.89,3.79,202.57
28800.00,32400.00,e2det_688214484#0_1,2838.81,52,53,53,0.18,52.82,49.75,79.51,5.66,0.76,2.75,210.62
28800.00,32400.00,e2det_688214484#0_2,3402.90,205,205,206,0.64,16.03,72.01,100.00,5.66,0.85,3.81,145.82
32400.00,36000.00,e2det_412441780#1_0,3194.74,127,127,128,0.28,24.41,58.26,100.00,2.67,0.83,1.47,148.48
32400.00,36000.00,e2det_412441780#1_1,3278.08,217,217,218,0.50,14.69,61.57,100.00,2.68,0.84,1.53,210.80
32400.00,36000.00,e2det_688169644#0_0,5094.33,148,148,150,0.45,33.14,59.76,100.00,11.76,1.29,7.91,207.79
32400.00,36000.00,e2det_688169644#0_1,4865.76,90,92,92,0.29,52.31,51.12,100.00,11.76,1.29,7.19,211.48
32400.00,36000.00,e2det_688169644#0_2,4552.66,57,59,59,0.17,76.67,44.89,70.22,10.76,1.22,6.33,181.19
32400.00,36000.00,e2det_688169644#0_3,6570.57,184,185,186,0.47,34.71,66.40,100.00,11.61,1.61,9.00,124.10
32400.00,36000.00,e2det_688171462#2_0,96.75,88,88,88,4.40,0.90,2.31,100.00,0.10,0.00,0.00,1.00
32400.00,36000.00,e2det_688171462#2_1,290.24,47,47,47,0.77,6.00,4.63,100.00,0.10,0.07,0.00,40.50
32400.00,36000.00,e2det_688171462#2_2,207.87,165,165,165,3.92,1.08,5.96,100.00,0.10,0.00,0.00,1.50
32400.00,36000.00,e2det_688214484#0_0,3001.25,101,101,102,0.30,28.67,63.43,100.00,5.66,0.78,3.45,152.00
32400.00,36000.00,e2det_688214484#0_1,2312.77,54,53,54,0.22,42.11,44.43,100.00,5.66,0.61,2.45,167.73
32400.00,36000.00,e2det_688214484#0_2,3615.49,212,212,213,0.62,16.49,69.23,100.00,5.61,0.90,3.81,145.42
36000.00,39600.00,e2det_412441780#1_0,3043.76,114,114,115,0.27,25.93,57.76,100.00,2.68,0.80,1.47,154.40
36000.00,39600.00,e2det_412441780#1_1,3253.88,233,233,234,0.53,13.55,59.29,100.00,2.68,0.83,1.48,200.62
36000.00,39600.00,e2det_688169644#0_0,5841.11,133,133,135,0.36,42.46,56.49,94.55,11.76,1.51,8.05,194.78
36000.00,39600.00,e2det_688169644#0_1,4787.43,72,70,72,0.21,65.97,46.96,98.41,10.76,1.28,6.76,185.28
36000.00,39600.00,e2det_688169644#0_2,3816.02,36,34,36,0.13,105.50,36.60,70.22,11.76,1.03,5.11,176.71
36000.00,39600.00,e2det_688169644#0_3,6364.45,174,173,175,0.45,35.74,67.76,100.00,11.76,1.57,9.06,109.75
36000.00,39600.00,e2det_688171462#2_0,200.35,84,84,84,1.96,2.19,5.44,100.00,0.10,0.04,0.00,33.00
36000.00,39600.00,e2det_688171462#2_1,48.14,43,43,43,4.65,0.92,1.41,100.00,0.10,0.00,0.00,3.00
36000.00,39600.00,e2det_688171462#2_2,229.78,170,169,170,3.90,1.14,6.48,100.00,0.10,0.00,0.00,1.57
36000.00,39600.00,e2det_688214484#0_0,3110.35,92,92,93,0.27,32.66,67.49,100.00,5.66,0.81,3.66,185.62
36000.00,39600.00,e2det_688214484#0_1,2813.92,53,53,54,0.18,51.35,62.24,100.00,5.66,0.75,3.44,162.33
36000.00,39600.00,e2det_688214484#0_2,3403.60,205,205,206,0.63,16.05,72.05,100.00,5.47,0.85,3.81,155.55
39600.00,43200.00,e2det_412441780#1_0,3126.92,100,100,101,0.25,30.34,57.49,100.00,2.68,0.82,1.46,213.78
39600.00,43200.00,e2det_412441780#1_1,3264.50,216,216,217,0.51,14.67,60.30,100.00,2.68,0.84,1.50,191.88
39600.00,43200.00,e2det_688169644#0_0,4675.47,137,137,139,0.48,32.74,57.15,100.00,11.76,1.18,7.36,176.36
39600.00,43200.00,e2det_688169644#0_1,5070.71,90,90,92,0.27,54.55,49.43,93.25,10.76,1.35,7.15,199.00
39600.00,43200.00,e2det_688169644#0_2,4551.08,43,43,45,0.14,100.62,44.93,71.22,10.88,1.22,6.36,155.14
39600.00,43200.00,e2det_688169644#0_3,6597.31,178,178,180,0.44,36.03,66.43,100.00,10.92,1.63,9.06,129.38
39600.00,43200.00,e2det_688171462#2_0,65.87,98,98,98,7.25,0.47,1.69,100.00,0.00,0.00,0.00,1.00
39600.00,43200.00,e2det_688171462#2_1,141.71,36,36,36,1.12,3.77,3.98,100.00,0.10,0.03,0.00,13.75
39600.00,43200.00,e2det_688171462#2_2,230.23,173,174,174,3.85,1.13,6.42,100.00,0.10,0.00,0.00,1.22
39600.00,43200.00,e2det_688214484#0_0,2962.36,74,74,75,0.25,38.65,62.01,100.00,4.50,0.78,3.39,195.20
39600.00,43200.00,e2det_688214484#0_1,2164.35,50,50,51,0.23,41.71,47.03,79.51,4.50,0.57,2.59,195.45
39600.00,43200.00,e2det_688214484#0_2,3349.88,223,223,224,0.70,14.48,72.63,100.00,5.66,0.84,3.87,227.50
43200.00,46800.00,e2det_412441780#1_0,3205.74,100,100,101,0.24,31.12,61.98,100.00,2.68,0.85,1.58,220.92
43200.00,46800.00,e2det_412441780#1_1,3257.92,214,214,215,0.50,14.78,65.35,100.00,2.68,0.84,1.64,225.43
43200.00,46800.00,e2det_688169644#0_0,5372.10,135,137,137,0.42,38.30,58.59,99.83,11.76,1.36,7.95,186.43
43200.00,46800.00,e2det_688169644#0_1,4859.20,88,90,90,0.29,53.41,47.15,96.87,10.76,1.29,6.89,204.79
43200.00,46800.00,e2det_688169644#0_2,4557.31,55,57,57,0.19,79.36,46.17,92.86,11.76,1.22,6.66,185.25
43200.00,46800.00,e2det_688169644#0_3,6563.38,181,182,183,0.47,35.21,66.82,100.00,11.76,1.61,9.01,144.02
43200.00,46800.00,e2det_688171462#2_0,53.62,79,79,79,7.63,0.47,1.58,100.00,0.00,0.00,0.00,0.00
43200.00,46800.00,e2det_688171462#2_1,25.17,33,33,33,5.87,0.60,0.59,100.00,0.00,0.00,0.00,1.00
43200.00,46800.00,e2det_688171462#2_2,219.75,171,171,171,4.03,1.09,6.23,100.00,0.00,0.00,0.00,1.00
43200.00,46800.00,e2det_688214484#0_0,1167.94,14,15,15,0.12,77.06,25.49,79.51,4.50,0.31,1.41,160.50
43200.00,46800.00,e2det_688214484#0_1,442.17,7,8,8,0.17,54.56,9.58,79.51,4.50,0.12,0.52,106.20
43200.00,46800.00,e2det_688214484#0_2,1723.41,35,36,36,0.23,47.38,37.90,100.00,5.66,0.46,2.07,170.45
46800.00,50400.00,e2det_412441780#1_0,257.58,7,8,8,0.22,31.65,4.72,100.00,1.78,0.07,0.12,225.50
46800.00,50400.00,e2det_412441780#1_1,499.21,15,16,16,0.24,30.84,9.20,100.00,1.78,0.13,0.23,136.80
46800.00,50400.00,e2det_688169644#0_0,219.39,5,5,5,0.37,43.32,2.32,38.27,4.50,0.06,0.27,213.00
46800.00,50400.00,e2det_688169644#0_1,0.00,0,0,0,-1.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
46800.00,50400.00,e2det_688169644#0_2,0.00,0,0,0,-1.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
46800.00,50400.00,e2det_688169644#0_3,1385.60,36,37,37,0.44,36.85,16.58,85.03,11.76,0.35,2.13,157.00
46800.00,50400.00,e2det_688171462#2_0,32.40,49,49,49,6.89,0.49,0.89,100.00,0.00,0.00,0.00,1.00
46800.00,50400.00,e2det_688171462#2_1,15.68,18,18,18,5.05,0.71,0.40,100.00,0.00,0.00,0.00,1.00
46800.00,50400.00,e2det_688171462#2_2,172.69,144,144,144,4.33,1.00,4.72,100.00,0.00,0.00,0.00,0.00
46800.00,50400.00,e2det_688214484#0_0,198.33,1,1,1,0.08,196.74,4.52,100.00,5.66,0.05,0.25,194.00
46800.00,50400.00,e2det_688214484#0_1,0.00,0,0,0,-1.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
46800.00,50400.00,e2det_688214484#0_2,550.09,5,5,5,0.11,109.44,12.11,100.00,5.66,0.15,0.67,134.25
50400.00,54000.00,e2det_412441780#1_0,0.00,0,0,0,-1.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
50400.00,54000.00,e2det_412441780#1_1,0.56,1,1,1,12.89,0.23,0.02,89.98,0.00,0.00,0.00,0.00
50400.00,54000.00,e2det_688169644#0_0,0.64,1,1,1,25.23,0.02,0.00,0.00,0.00,0.00,0.00,0.00
50400.00,54000.00,e2det_688169644#0_1,0.00,0,0,0,-1.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
50400.00,54000.00,e2det_688169644#0_2,0.00,0,0,0,-1.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
50400.00,54000.00,e2det_688169644#0_3,0.00,0,0,0,-1.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
50400.00,54000.00,e2det_688171462#2_0,2.84,2,2,2,3.24,1.23,0.06,100.00,0.00,0.00,0.00,0.00
50400.00,54000.00,e2det_688171462#2_1,0.00,0,0,0,-1.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
50400.00,54000.00,e2det_688171462#2_2,0.00,0,0,0,-1.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
50400.00,54000.00,e2det_688214484#0_0,0.00,0,0,0,-1.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
50400.00,54000.00,e2det_688214484#0_1,0.00,0,0,0,-1.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
50400.00,54000.00,e2det_688214484#0_2,151.85,1,1,1,0.07,151.29,3.33,79.51,4.50,0.04,0.18,149.00
